,Dataset_Name,Dataset_Name_used_HERE,Protein_Name,Uniprot ID (Nov 2015),Protein_Length,Measurement,Target_variable_name,measurement_type,#Mutations,Reference,PMID,Reference_URL
0,AMIE_PSEAE,AMIE PSEAE,Aliphatic amidase,AMIE_PSEAE,346,Enzyme function,isobutyramide_normalized_fitness,Deep Sequence,4507-4554 (1),"Wrenbeck et al., Nat Commun 8, 15695 (2017)",28585537.0,https://www.nature.com/articles/ncomms15695
1,B3VI55_LIPST,B3VI55 LIPST,Levoglucosan kinase,B3VI55_LIPST (Sequence lgk.1 from supp),447,Growth,SelectionOne,Deep Sequence,6541 (1),"Klesmith et al., ACS Synth Bio 4, 1235–1243 (2016)",26369947.0,https://pubs.acs.org/doi/10.1021/acssynbio.5b00131
2,B3VI55_LIPSTSTABLE,B3VI55 LIPSTSTABLE,Levoglucosan kinase (stabilized),(Stabilized sequence based on B3VI55_LIPST),439,Growth,SelectionTwo,Deep Sequence,6327 (1),"Klesmith et al., ACS Synth Bio 4, 1235–1243 (2016)",26369947.0,https://pubs.acs.org/doi/full/10.1021/acssynbio.5b00131
3,BF520_ENV,BF520 env,HIV env protein (BF520),(Sequence from paper),852,Viral replication,fitness,Deep Sequence,12236 (1),"Haddox et al., Elife 7:e34420 (2018)",29590010.0,https://elifesciences.org/articles/34420
4,BG_STRSQ,BG STRSQ,β-glucosidase,(Sequence from dataset),501,Enzyme function,enrichment,Fluorescence,3000 (1),"Romero et al., PNAS 112, 7159–7164 (2015)",26040002.0,https://www.pnas.org/doi/epdf/10.1073/pnas.1422285112
5,BG505_ENV,BG505 env,HIV env protein (BG505),(Sequence from paper),860,Viral replication,fitness,Deep Sequence,12217 (1),"Haddox et al., Elife 7:e34420, (2018)",29590010.0,https://elifesciences.org/articles/34420
6,BLAT_ECOLX_Palzkill2012,BLAT ECOLX 2012,β-lactamase,BLAT_ECOLX,286,Growth,ddG_stat,Deep Sequence,4998 (1),"Deng et al., JMB 424, 150-167 (2012)",23017428.0,https://www.sciencedirect.com/science/article/pii/S0022283612007711#s0040
7,BLAT_ECOLX_Tenaillon2013,BLAT ECOLX 2013,β-lactamase,BLAT_ECOLX,286,MIC,MIC_score,MIC,990 (1),"Jacquier et al., PNAS 110, 13067-13072 (2013)",23878237.0,https://www.pnas.org/doi/epdf/10.1073/pnas.1215206110
8,BLAT_ECOLX_Ostermeier2014,BLAT ECOLX 2014,β-lactamase,BLAT_ECOLX,286,Growth,linear,Deep Sequence,3000 (1),"Firnberg et al., Mol Biol Evol 31, 1581-1592 (2014)",24567513.0,https://academic.oup.com/mbe/article/31/6/1581/2925654
9,BLAT_ECOLX_Ranganathan2015,BLAT ECOLX 2015,β-lactamase,BLAT_ECOLX,286,Growth,2500,Deep Sequence,4997 (1),"Stiffler et al., Cell 160, 882-892 (2015)",25723163.0,https://www.cell.com/cell/fulltext/S0092-8674(15)00078-1?innerTabauthor-interview_mmc6=
10,BRCA_HUMAN_BRCT,BRCA1 BRCT,BRCA 1 (BRCT domain),BRCA1_HUMAN,1863,Growth,function_score,Deep Sequence,1185 (1),"Findlay et al., Nature 562, 217-222 (2018)",6181777.0,https://www.nature.com/articles/s41586-018-0461-z#Sec10
11,BRCA_HUMAN_RING,BRCA1 RING,BRCA 1 (RING domain),BRCA1_HUMAN,1863,Growth,function_score,Deep Sequence,492 (1),"Findlay et al., Nature 562, 217-222 (2018)",6181777.0,https://www.nature.com/articles/s41586-018-0461-z#Sec10
12,CALM1_HUMAN,CALM1 HUMAN,Calmodulin-1,CALM1_HUMAN,149,Yeast growth,screenscore,Deep Sequence,1730 (1),"Weile et al., MSB 13, 957 (2017)",29269382.0,https://www.embopress.org/doi/full/10.15252/msb.20177908#sec-4
13,DLG,DLG4 RAT,PSD95 (PDZ domain),DLG4_RAT,724,Peptide binding,CRIPT,Deep Sequence,1578 (1),"McLaughlin et al., Nature 491, 138-1142 (2012)",23041932.0,https://www.nature.com/articles/nature11500
14,GAL4,GAL4 YEAST,GAL4 (DNA-binding domain),GAL4_YEAST,881,Growth,SEL_C_64h,Deep Sequence,1196 (1),"Kitzman et al., Nat Methods 12, 203-206 (2015)",25559584.0,https://www.nature.com/articles/nmeth.3223#Sec2
15,HG_FLU,HG FLU,Influenza hemagglutinin,(Sequence from paper),565,Viral replication,transformed_pref,Deep Sequence,10717 (1),"Doud & Bloom, Viruses 8, 155 (2016).",27271655.0,https://www.mdpi.com/1999-4915/8/6/155
16,HIS7_YEAST,HIS7 YEAST,Imidazoleglycerol-phosphate dehydratase,HIS7_YEAST,220,Growth,selection,Deep Sequence,496137 (1-28),"Pokusaeva et al., 2017",,https://www.biorxiv.org/content/10.1101/222778v2.full
17,HSP82,HSP82 YEAST,HSP90 (ATPase domain),HSP82_YEAST,709,Growth,selection_coefficient,Deep Sequence,4324 (1),"Mishra et al., Cell Reports 15, 588-598 (2016)",27068472.0,https://www.cell.com/cell-reports/fulltext/S2211-1247(16)30317-5?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124716303175%3Fshowall%3Dtrue
18,IF1_ECOLI,IF1 ECOLI,Translation initiation factor IF-1,IF1_ECOLI,72,Growth,fitness_rich,Deep Sequence,1274 (1),"Kelsic et al., Cell Systems 3, 563-571 (2016)",28009265.0,https://www.cell.com/cell-systems/fulltext/S2405-4712(16)30368-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405471216303684%3Fshowall%3Dtrue
19,KKA2,KKA2 KLEPN,Kanamycin kinase APH(3')-II,KKA2_KLEPN,264,Growth,Kan18_avg,Deep Sequence,4582-4996 (1),"Melnikov et al., NAR 42, e112 (2014)",24914046.0,https://academic.oup.com/nar/article/42/14/e112/1266940?login=false
20,MK01_HUMAN,MK01 HUMAN,Mitogen-activated protein kinase 1,MK01_HUMAN,360,Growth,DOX_Average,Deep Sequence,5463 (1),"Brenan et al., Cell Rep 17, 1171-1183 (2016)",27760319.0,https://pmc.ncbi.nlm.nih.gov/articles/PMC5120861/
21,MTH3_HAEAESTABILIZED,MTH3 HAEAESTABILIZED,DNA methylase HaeIII,(stabilized sequence based on MTH3_HAEAE),331,Growth,Wrel_G17_filtered,Deep Sequence,"1957 (1, full), 1778 (1, filtered)","Rockah-Shmuel et al., PLOS Comp Bio 11, e1004421 (2015)",26274323.0,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1004421
22,PA_FLU,PA FLU,Influenza polymerase PA subunit,(Sequence from paper),716,Viral replication,RF_index,Deep Sequence,1822 (1) ,"Wu et al., PLOS Genetics 11, e1005310 (2015)",26132554.0,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005310
23,PABP_doubles,PABP doubles,Poly(A)-binding protein (RRM domain),PABP_YEAST,577,Growth,XY_Enrichment_score,Deep Sequence,36522 (2),"Melamed et al., RNA 19, 1537-1551 (2013)",24064791.0,https://rnajournal.cshlp.org/content/19/11/1537
